,Day,Rainfall,Runoff + excess,Crop water uptake,Soil moisture,Percolation of ground water
0,2022-06-01,0.0,0,0,0,0
1,2022-06-02,0.0,0.0,0.0,0.0,0.0
2,2022-06-03,0.0,0.0,0.0,0.0,0.0
3,2022-06-04,0.0,0.0,0.0,0.0,0.0
4,2022-06-05,0.0,0.0,0.0,0.0,0.0
5,2022-06-06,0.0,0.0,0.0,0.0,0.0
6,2022-06-07,0.0,0.0,0.0,0.0,0.0
7,2022-06-08,5.25,1.05,4,0.16666666666666682,0.03333333333333337
8,2022-06-09,2.25,0.45,1.966666666666667,0.0,0.0
9,2022-06-10,0.0,0.0,0.0,0.0,0.0
10,2022-06-11,0.0,0.0,0.0,0.0,0.0
11,2022-06-12,8.0,1.6,4,2.0000000000000004,0.40000000000000013
12,2022-06-13,27.0,8.1,4,14.083333333333332,2.8166666666666664
13,2022-06-14,0.0,0.0,4,8.402777777777777,1.6805555555555554
14,2022-06-15,0.0,0.0,4,3.668981481481481,0.7337962962962963
15,2022-06-16,0.0,0.0,3.668981481481481,0.0,0.0
16,2022-06-17,0.75,0.15000000000000002,0.6,0.0,0.0
17,2022-06-18,0.0,0.0,0.0,0.0,0.0
18,2022-06-19,0.75,0.15000000000000002,0.6,0.0,0.0
19,2022-06-20,1.25,0.25,1.0,0.0,0.0
20,2022-06-21,6.5,1.3,4,1.0000000000000002,0.20000000000000007
21,2022-06-22,43.5,13.049999999999999,4,22.875000000000004,4.575000000000001
22,2022-06-23,1.0,0.2,4,16.39583333333334,3.279166666666668
23,2022-06-24,6.75,1.35,4,14.829861111111116,2.9659722222222236
24,2022-06-25,0.25,0.05,4,9.19155092592593,1.838310185185186
25,2022-06-26,0.0,0.0,4,4.326292438271608,0.8652584876543217
26,2022-06-27,16.75,3.35,4,11.438577031893006,2.2877154063786014
27,2022-06-28,0.25,0.05,4,6.365480859910838,1.2730961719821678
28,2022-06-29,0.0,0.0,4,1.9712340499256986,0.3942468099851397
29,2022-06-30,0.5,0.1,2.3712340499256985,0.0,0.0
30,2022-07-01,1.75,0.35000000000000003,1.4,0.0,0.0
31,2022-07-02,0.0,0.0,0.0,0.0,0.0
32,2022-07-03,0.0,0.0,0.0,0.0,0.0
33,2022-07-04,2.0,0.4,1.6,0.0,0.0
34,2022-07-05,1.25,0.25,1.0,0.0,0.0
35,2022-07-06,0.0,0.0,0.0,0.0,0.0
36,2022-07-07,10.25,2.0500000000000003,4,3.4999999999999996,0.7
37,2022-07-08,22.25,4.45,4,14.416666666666668,2.8833333333333337
38,2022-07-09,7.75,1.55,4,13.847222222222223,2.769444444444445
39,2022-07-10,23.25,4.65,4,23.70601851851852,4.741203703703704
40,2022-07-11,16.0,3.2,4,27.088348765432098,5.41766975308642
41,2022-07-12,1.5,0.30000000000000004,4,20.24029063786008,4.048058127572016
42,2022-07-13,9.5,1.9000000000000001,4,19.866908864883403,3.9733817729766807
43,2022-07-14,1.0,0.2,4,13.88909072073617,2.7778181441472345
44,2022-07-15,2.25,0.45,4,9.74090893394681,1.9481817867893623
45,2022-07-16,0.0,0.0,4,4.784090778289009,0.9568181556578019
46,2022-07-17,14.25,2.85,4,10.153408981907507,2.0306817963815016
47,2022-07-18,12.75,2.5500000000000003,4,13.627840818256256,2.7255681636512517
48,2022-07-19,11.75,2.35,4,15.856534015213546,3.171306803042709
49,2022-07-20,1.75,0.35000000000000003,4,11.047111679344622,2.2094223358689247
50,2022-07-21,0.25,0.05,4,6.039259732787185,1.207851946557437
51,2022-07-22,0.5,0.1,4,2.0327164439893215,0.40654328879786433
52,2022-07-23,3.25,0.65,4,0.5272637033244343,0.10545274066488686
53,2022-07-24,6.25,1.25,4,1.2727197527703624,0.2545439505540725
54,2022-07-25,0.5,0.1,1.6727197527703623,0.0,0.0
55,2022-07-26,3.0,0.6000000000000001,2.4,0.0,0.0
56,2022-07-27,33.25,9.975,4,16.0625,3.2125000000000004
57,2022-07-28,0.0,0.0,4,10.052083333333334,2.010416666666667
58,2022-07-29,1.5,0.30000000000000004,4,6.043402777777778,1.2086805555555555
59,2022-07-30,0.0,0.0,4,1.7028356481481481,0.34056712962962965
60,2022-07-31,0.0,0.0,1.7028356481481481,0.0,0.0
61,2022-08-01,0.0,0.0,0.0,0.0,0.0
62,2022-08-02,0.0,0.0,0.0,0.0,0.0
63,2022-08-03,0.0,0.0,0.0,0.0,0.0
64,2022-08-04,6.75,1.35,4,1.166666666666667,0.2333333333333334
65,2022-08-05,0.5,0.1,1.5666666666666669,0.0,0.0
66,2022-08-06,0.0,0.0,0.0,0.0,0.0
67,2022-08-07,0.0,0.0,0.0,0.0,0.0
68,2022-08-08,26.0,7.8,4,11.833333333333334,2.3666666666666667
69,2022-08-09,0.5,0.1,4,6.8611111111111125,1.3722222222222227
70,2022-08-10,3.0,0.6000000000000001,4,4.384259259259261,0.8768518518518523
71,2022-08-11,0.25,0.05,4,0.4868827160493846,0.09737654320987693
72,2022-08-12,1.25,0.25,1.4868827160493847,0.0,0.0
73,2022-08-13,0.0,0.0,0.0,0.0,0.0
74,2022-08-14,0.0,0.0,0.0,0.0,0.0
75,2022-08-15,4.25,0.8500000000000001,3.4,0.0,0.0
76,2022-08-16,0.0,0.0,0.0,0.0,0.0
77,2022-08-17,0.0,0.0,0.0,0.0,0.0
78,2022-08-18,1.25,0.25,1.0,0.0,0.0
79,2022-08-19,0.0,0.0,0.0,0.0,0.0
80,2022-08-20,0.0,0.0,0.0,0.0,0.0
81,2022-08-21,0.0,0.0,0.0,0.0,0.0
82,2022-08-22,2.0,0.4,1.6,0.0,0.0
83,2022-08-23,0.0,0.0,0.0,0.0,0.0
84,2022-08-24,0.0,0.0,0.0,0.0,0.0
85,2022-08-25,1.25,0.25,1.0,0.0,0.0
86,2022-08-26,0.0,0.0,0.0,0.0,0.0
87,2022-08-27,0.0,0.0,0.0,0.0,0.0
88,2022-08-28,0.0,0.0,0.0,0.0,0.0
89,2022-08-29,0.0,0.0,0.0,0.0,0.0
90,2022-08-30,17.25,3.45,4,8.166666666666668,1.6333333333333337
91,2022-08-31,0.0,0.0,4,3.472222222222223,0.6944444444444446
92,2022-09-01,33.5,10.049999999999999,4,19.101851851851855,3.8203703703703713
93,2022-09-02,0.0,0.0,4,12.58487654320988,2.5169753086419764
94,2022-09-03,38.5,11.549999999999999,4,29.61239711934157,5.922479423868314
95,2022-09-04,8.0,1.6,4,26.676997599451305,5.335399519890261
96,2022-09-05,0.5,0.1,4,19.230831332876086,3.846166266575217
97,2022-09-06,0.0,0.0,4,12.692359444063406,2.5384718888126816
98,2022-09-07,1.75,0.35000000000000003,4,8.410299536719506,1.6820599073439013
99,2022-09-08,3.0,0.6000000000000001,4,5.675249613932922,1.1350499227865845
100,2022-09-09,11.25,2.25,4,8.896041344944104,1.779208268988821
101,2022-09-10,22.0,4.4,4,18.746701120786753,3.7493402241573506
102,2022-09-11,8.25,1.6500000000000001,4,17.78891760065563,3.5577835201311263
103,2022-09-12,14.25,2.85,4,20.990764667213025,4.198152933442605
104,2022-09-13,5.0,1.0,4,17.49230388934419,3.498460777868838
105,2022-09-14,0.75,0.15000000000000002,4,11.743586574453493,2.3487173148906986
106,2022-09-15,0.0,0.0,4,6.452988812044578,1.2905977624089155
107,2022-09-16,13.0,2.6,4,10.710824010037147,2.1421648020074295
108,2022-09-17,3.75,0.75,4,8.092353341697622,1.6184706683395245
109,2022-09-18,58.75,23.5,4,32.785294451414686,6.557058890282938
110,2022-09-19,79.5,39.75,4,57.11274537617891,11.422549075235782
111,2022-09-20,0.0,0.0,4,44.26062114681576,8.852124229363152
112,2022-09-21,0.0,0.0,4,33.55051762234647,6.710103524469294
113,2022-09-22,8.25,1.6500000000000001,4,30.125431351955392,6.025086270391078
114,2022-09-23,0.0,0.0,4,21.771192793296162,4.354238558659232
115,2022-09-24,0.0,0.0,4,14.809327327746802,2.9618654655493604
116,2022-09-25,0.0,0.0,4,9.007772773122335,1.8015545546244671
117,2022-09-26,0.0,0.0,4,4.1731439776019466,0.8346287955203894
118,2022-09-27,0.0,0.0,4,0.14428664800162214,0.02885732960032443
119,2022-09-28,0.0,0.0,0.14428664800162214,0.0,0.0
120,2022-09-29,0.0,0.0,0.0,0.0,0.0
121,2022-09-30,0.0,0.0,0.0,0.0,0.0
122,2022-10-01,0.0,0.0,0.0,0.0,0.0
123,2022-10-02,0.0,0.0,0.0,0.0,0.0
124,2022-10-03,0.0,0.0,0.0,0.0,0.0
125,2022-10-04,0.0,0.0,0.0,0.0,0.0
126,2022-10-05,0.0,0.0,0.0,0.0,0.0
127,2022-10-06,0.0,0.0,0.0,0.0,0.0
128,2022-10-07,100.25,70.175,4,21.72916666666667,4.345833333333334
129,2022-10-08,3.0,0.6000000000000001,4,16.77430555555556,3.3548611111111124
130,2022-10-09,0.0,0.0,4,10.645254629629635,2.129050925925927
131,2022-10-10,0.0,0.0,4,5.53771219135803,1.107542438271606
132,2022-10-11,0.0,0.0,4,1.2814268261316917,0.2562853652263383
133,2022-10-12,0.0,0.0,1.2814268261316917,0.0,0.0
134,2022-10-13,1.25,0.25,1.0,0.0,0.0
135,2022-10-14,0.0,0.0,0.0,0.0,0.0
136,2022-10-15,0.0,0.0,0.0,0.0,0.0
137,2022-10-16,0.0,0.0,0.0,0.0,0.0
138,2022-10-17,1.75,0.35000000000000003,1.4,0.0,0.0
139,2022-10-18,49.0,14.7,4,25.25,5.050000000000001
140,2022-10-19,31.75,9.525,4,36.22916666666667,7.2458333333333345
141,2022-10-20,0.0,0.0,4,26.857638888888893,5.371527777777779
142,2022-10-21,3.5,0.7000000000000001,4,21.381365740740744,4.276273148148149
143,2022-10-22,0.0,0.0,4,14.484471450617287,2.8968942901234573
144,2022-10-23,0.0,0.0,4,8.737059542181072,1.7474119084362145
145,2022-10-24,0.0,0.0,4,3.947549618484227,0.7895099236968455
146,2022-10-25,0.0,0.0,3.947549618484227,0.0,0.0
147,2022-10-26,0.0,0.0,0.0,0.0,0.0
148,2022-10-27,0.0,0.0,0.0,0.0,0.0
149,2022-10-28,0.0,0.0,0.0,0.0,0.0
150,2022-10-29,0.0,0.0,0.0,0.0,0.0
151,2022-10-30,0.0,0.0,0.0,0.0,0.0
152,2022-10-31,0.0,0.0,0.0,0.0,0.0
153,2022-11-01,0.0,0.0,0.0,0.0,0.0
154,2022-11-02,0.0,0.0,0.0,0.0,0.0
155,2022-11-03,0.0,0.0,0.0,0.0,0.0
156,2022-11-04,0.0,0.0,0.0,0.0,0.0
157,2022-11-05,0.0,0.0,0.0,0.0,0.0
158,2022-11-06,0.0,0.0,0.0,0.0,0.0
159,2022-11-07,0.0,0.0,0.0,0.0,0.0
160,2022-11-08,0.0,0.0,0.0,0.0,0.0
161,2022-11-09,0.0,0.0,0.0,0.0,0.0
162,2022-11-10,0.0,0.0,0.0,0.0,0.0
163,2022-11-11,0.0,0.0,0.0,0.0,0.0
164,2022-11-12,0.0,0.0,0.0,0.0,0.0
